일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
1,0.000,0.0000,0.00000,0.00170,0.0000,0.00000
2,0.009,0.0000,0.00200,0.00200,0.0000,0.00139
3,0.024,0.0000,0.00240,0.00240,0.0000,0.00166
4,0.041,0.0000,0.00280,0.00280,0.0000,0.00194
5,0.057,0.0000,0.00320,0.00320,0.0000,0.00222
6,0.072,0.0000,0.00350,0.00350,0.0000,0.00243
7,0.089,0.0000,0.00390,0.00390,0.0000,0.00270
8,0.105,0.0000,0.00430,0.00430,0.0000,0.00298
9,0.120,0.0000,0.00470,0.00470,0.0000,0.00326
10,0.137,0.0000,0.00510,0.00510,0.0000,0.00354
11,0.152,0.0000,0.00550,0.00550,0.0000,0.00381
12,0.169,0.0000,0.00590,0.00590,0.0000,0.00409
13,0.185,0.0000,0.00620,0.00620,0.0000,0.00430
14,0.202,0.0000,0.00660,0.00660,0.0000,0.00458
15,0.217,0.0000,0.00700,0.00700,0.0000,0.00485
16,0.232,0.0000,0.00740,0.00740,0.0000,0.00513
17,0.249,0.0000,0.00780,0.00780,0.0000,0.00541
18,0.265,0.0000,0.00820,0.00820,0.0000,0.00569
19,0.281,0.0000,0.00850,0.00850,0.0000,0.00589
20,0.296,0.0000,0.00890,0.00890,0.0000,0.00617
21,0.314,0.0000,0.00930,0.00930,0.0000,0.00645
22,0.328,0.0000,0.00970,0.00970,0.0000,0.00673
23,0.345,0.0000,0.01000,0.01000,0.0000,0.00693
24,0.361,0.0000,0.01040,0.01040,0.0000,0.00721
25,0.377,0.0000,0.01080,0.01080,0.0000,0.00749
26,0.393,0.0000,0.01120,0.01120,0.0000,0.00777
27,0.409,0.0000,0.01160,0.01160,0.0000,0.00804
28,0.426,0.0000,0.01200,0.01200,0.0000,0.00832
29,0.441,0.0000,0.01240,0.01240,0.0000,0.00860
30,0.457,0.0000,0.01270,0.01270,0.0000,0.00881
31,0.473,0.0000,0.01310,0.01310,0.0000,0.00908
32,0.489,0.0000,0.01350,0.01350,0.0000,0.00936
33,0.505,0.0000,0.01390,0.01390,0.0000,0.00964
34,0.521,0.0000,0.01430,0.01430,0.0000,0.00992
35,0.537,0.0000,0.01470,0.01470,0.0000,0.01019
36,0.554,0.0000,0.01510,0.01510,0.0000,0.01047
37,0.569,0.0000,0.01540,0.01540,0.0000,0.01068
38,0.586,0.0000,0.01580,0.01580,0.0000,0.01096
39,0.602,0.0000,0.01620,0.01620,0.0000,0.01123
40,0.617,0.0000,0.01660,0.01660,0.0000,0.01151
41,0.634,0.0000,0.01690,0.01690,0.0000,0.01172
42,0.649,0.0000,0.01730,0.01730,0.0000,0.01200
43,0.665,0.0000,0.01770,0.01770,0.0000,0.01227
44,0.681,0.0000,0.01810,0.01810,0.0000,0.01255
45,0.698,0.0000,0.01840,0.01840,0.0000,0.01276
46,0.713,0.0000,0.01880,0.01880,0.0000,0.01304
47,0.729,0.0000,0.01920,0.01920,0.0000,0.01331
48,0.746,0.0000,0.01960,0.01960,0.0000,0.01359
49,0.762,0.0000,0.02000,0.02000,0.0000,0.01387
50,0.777,0.0000,0.02040,0.02040,0.0000,0.01415
51,0.794,0.0000,0.02080,0.02080,0.0000,0.01442
52,0.809,0.0000,0.02120,0.02120,0.0000,0.01470
53,0.826,0.0000,0.02160,0.02160,0.0000,0.01498
54,0.841,0.0000,0.02190,0.02190,0.0000,0.01519
55,0.857,0.0000,0.02230,0.02230,0.0000,0.01546
56,0.874,0.0000,0.02270,0.02270,0.0000,0.01574
57,0.890,0.0000,0.02310,0.02310,0.0000,0.01602
58,0.906,0.0000,0.02350,0.02350,0.0000,0.01630
59,0.921,0.0000,0.02380,0.02380,0.0000,0.01650
60,0.937,0.0000,0.02420,0.02420,0.0000,0.01678
61,0.954,0.0000,0.02460,0.02460,0.0000,0.01706
62,0.969,0.0000,0.02500,0.02500,0.0000,0.01734
63,0.986,0.0000,0.02540,0.02540,0.0000,0.01761
64,1.002,0.0000,0.02570,0.02570,0.0000,0.01782
65,1.017,0.0000,0.02610,0.02610,0.0000,0.01810
66,1.033,0.0000,0.02650,0.02650,0.0000,0.01838
67,1.050,0.0000,0.02690,0.02690,0.0000,0.01865
68,1.065,0.0000,0.02730,0.02730,0.0000,0.01893
69,1.082,0.0000,0.02770,0.02770,0.0000,0.01921
70,1.098,0.0000,0.02810,0.02810,0.0000,0.01949
71,1.114,0.0000,0.02850,0.02850,0.0000,0.01976
72,1.130,0.0000,0.02880,0.02880,0.0000,0.01997
73,1.146,0.0000,0.02920,0.02920,0.0000,0.02025
74,1.162,0.0000,0.02960,0.02960,0.0000,0.02053
75,1.178,0.0000,0.03000,0.03000,0.0000,0.02080
76,1.194,0.0000,0.03040,0.03040,0.0000,0.02108
77,1.210,0.0000,0.03070,0.03070,0.0000,0.02129
78,1.225,0.0000,0.03110,0.03110,0.0000,0.02157
79,1.242,0.0000,0.03150,0.03150,0.0000,0.02184
80,1.259,0.0000,0.03190,0.03190,0.0000,0.02212
81,1.275,0.0000,0.03230,0.03230,0.0000,0.02240
82,1.290,0.0000,0.03270,0.03270,0.0000,0.02267
83,1.307,0.0000,0.03300,0.03300,0.0000,0.02288
84,1.324,0.0000,0.03340,0.03340,0.0000,0.02316
85,1.338,0.0000,0.03380,0.03380,0.0000,0.02344
86,1.354,0.0000,0.03420,0.03420,0.0000,0.02371
87,1.370,0.0000,0.03460,0.03460,0.0000,0.02399
88,1.386,0.0000,0.03500,0.03500,0.0000,0.02427
89,1.402,0.0000,0.03540,0.03540,0.0000,0.02455
90,1.418,0.0000,0.03580,0.03580,0.0000,0.02482
91,1.435,0.0000,0.03620,0.03620,0.0000,0.02510
92,1.450,0.0000,0.03650,0.03650,0.0000,0.02531
93,1.466,0.0000,0.03690,0.03690,0.0000,0.02559
94,1.482,0.0000,0.03730,0.03730,0.0000,0.02586
95,1.499,0.0000,0.03770,0.03770,0.0000,0.02614
96,1.515,0.0000,0.03800,0.03800,0.0000,0.02635
97,1.530,0.0000,0.03840,0.03840,0.0000,0.02663
98,1.547,0.0000,0.03880,0.03880,0.0000,0.02690
99,1.563,0.0000,0.03920,0.03920,0.0000,0.02718
100,1.579,0.0000,0.03960,0.03960,0.0000,0.02746
101,1.595,0.0000,0.03990,0.03990,0.0000,0.02767
102,1.610,0.0000,0.04030,0.04030,0.0000,0.02794
103,1.627,0.0000,0.04070,0.04070,0.0000,0.02822
104,1.643,0.0000,0.04110,0.04110,0.0000,0.02850
105,1.658,0.0000,0.04150,0.04150,0.0000,0.02878
106,1.674,0.0000,0.04190,0.04190,0.0000,0.02905
107,1.691,0.0000,0.04230,0.04230,0.0000,0.02933
108,1.707,0.0000,0.04270,0.04270,0.0000,0.02961
109,1.723,0.0000,0.04310,0.04310,0.0000,0.02989
110,1.739,0.0000,0.04340,0.04340,0.0000,0.03009
111,1.755,0.0000,0.04380,0.04380,0.0000,0.03037
112,1.771,0.0000,0.04420,0.04420,0.0000,0.03065
113,1.787,0.0000,0.04460,0.04460,0.0000,0.03093
114,1.802,0.0000,0.04490,0.04490,0.0000,0.03113
115,1.819,0.0000,0.04530,0.04530,0.0000,0.03141
116,1.834,0.0000,0.04570,0.04570,0.0000,0.03169
117,1.851,0.0000,0.04610,0.04610,0.0000,0.03197
118,1.866,0.0000,0.04650,0.04650,0.0000,0.03224
119,1.883,0.0000,0.04680,0.04680,0.0000,0.03245
120,1.898,0.0000,0.04720,0.04720,0.0000,0.03273
121,1.915,0.0000,0.04760,0.04760,0.0000,0.03301
122,1.931,0.0000,0.04800,0.04800,0.0000,0.03328
123,1.947,0.0000,0.04840,0.04840,0.0000,0.03356
124,1.962,0.0000,0.04880,0.04880,0.0000,0.03384
125,1.979,0.0000,0.04920,0.04920,0.0000,0.03412
126,1.995,0.0000,0.04960,0.04960,0.0000,0.03439
127,2.010,0.0000,0.04990,0.04990,0.0000,0.03460
128,2.027,0.0000,0.05030,0.05030,0.0000,0.03488
129,2.042,0.0000,0.05070,0.05070,0.0000,0.03516
130,2.058,0.0000,0.05110,0.05110,0.0000,0.03543
131,2.075,0.0000,0.05140,0.05140,0.0000,0.03564
132,2.091,0.0000,0.05180,0.05180,0.0000,0.03592
133,2.108,0.0000,0.05220,0.05220,0.0000,0.03620
134,2.123,0.0000,0.05260,0.05260,0.0000,0.03647
135,2.139,0.0000,0.05300,0.05300,0.0000,0.03675
136,2.155,0.0000,0.05330,0.05330,0.0000,0.03696
137,2.172,0.0000,0.05370,0.05370,0.0000,0.03724
138,2.187,0.0000,0.05410,0.05410,0.0000,0.03751
139,2.203,0.0000,0.05450,0.05450,0.0000,0.03779
140,2.220,0.0000,0.05490,0.05490,0.0000,0.03807
141,2.235,0.0000,0.05530,0.05530,0.0000,0.03835
142,2.251,0.0000,0.05570,0.05570,0.0000,0.03862
143,2.266,0.0000,0.05610,0.05610,0.0000,0.03890
144,2.283,0.0000,0.05650,0.05650,0.0000,0.03918
145,2.299,0.0000,0.05680,0.05680,0.0000,0.03939
146,2.315,0.0000,0.05720,0.05720,0.0000,0.03966
147,2.331,0.0000,0.05760,0.05760,0.0000,0.03994
148,2.347,0.0000,0.05800,0.05800,0.0000,0.04022
149,2.363,0.0000,0.05830,0.05830,0.0000,0.04043
150,2.379,0.0000,0.05870,0.05870,0.0000,0.04070
151,2.396,0.0000,0.05910,0.05910,0.0000,0.04098
152,2.411,0.0000,0.05950,0.05950,0.0000,0.04126
153,2.427,0.0000,0.05990,0.05990,0.0000,0.04154
154,2.444,0.0000,0.06020,0.06020,0.0000,0.04174
155,2.459,0.0000,0.06060,0.06060,0.0000,0.04202
156,2.475,0.0000,0.06100,0.06100,0.0000,0.04230
157,2.491,0.0000,0.06140,0.06140,0.0000,0.04258
158,2.507,0.0000,0.06180,0.06180,0.0000,0.04285
159,2.522,0.0000,0.06220,0.06220,0.0000,0.04313
160,2.540,0.0000,0.06260,0.06260,0.0000,0.04341
161,2.557,0.0000,0.06300,0.06300,0.0000,0.04369
162,2.572,0.0000,0.06330,0.06330,0.0000,0.04389
163,2.588,0.0000,0.06370,0.06370,0.0000,0.04417
164,2.603,0.0000,0.06410,0.06410,0.0000,0.04445
165,2.619,0.0000,0.06450,0.06450,0.0000,0.04473
166,2.635,0.0000,0.06490,0.06490,0.0000,0.04500
167,2.652,0.0000,0.06520,0.06520,0.0000,0.04521
168,2.668,0.0000,0.06560,0.06560,0.0000,0.04549
169,2.683,0.0000,0.06600,0.06600,0.0000,0.04577
170,2.699,0.0000,0.06640,0.06640,0.0000,0.04604
171,2.715,0.0000,0.06670,0.06670,0.0000,0.04625
172,2.731,0.0000,0.06710,0.06710,0.0000,0.04653
173,2.748,0.0000,0.06750,0.06750,0.0000,0.04681
174,2.763,0.0000,0.06790,0.06790,0.0000,0.04708
175,2.780,0.0000,0.06830,0.06830,0.0000,0.04736
176,2.796,0.0000,0.06870,0.06870,0.0000,0.04764
177,2.811,0.0000,0.06910,0.06910,0.0000,0.04792
178,2.827,0.0000,0.06950,0.06950,0.0000,0.04819
179,2.844,0.0000,0.06990,0.06990,0.0000,0.04847
180,2.859,0.0000,0.07020,0.07020,0.0000,0.04868
181,2.876,0.0000,0.07060,0.07060,0.0000,0.04896
182,2.893,0.0000,0.07100,0.07100,0.0000,0.04923
183,2.908,0.0000,0.07140,0.07140,0.0000,0.04951
184,2.924,0.0000,0.07180,0.07180,0.0000,0.04979
185,2.940,0.0000,0.07210,0.07210,0.0000,0.05000
186,2.956,0.0000,0.07250,0.07250,0.0000,0.05027
187,2.971,0.0000,0.07290,0.07290,0.0000,0.05055
188,2.988,0.0000,0.07330,0.07330,0.0000,0.05083
189,3.004,0.0000,0.07370,0.07370,0.0000,0.05110
190,3.020,0.0000,0.07400,0.07400,0.0000,0.05131
191,3.036,0.0000,0.07440,0.07440,0.0000,0.05159
192,3.052,0.0000,0.07480,0.07480,0.0000,0.05187
193,3.068,0.0000,0.07520,0.07520,0.0000,0.05214
194,3.083,0.0000,0.07560,0.07560,0.0000,0.05242
195,3.100,0.0000,0.07600,0.07600,0.0000,0.05270
196,3.116,0.0000,0.07640,0.07640,0.0000,0.05298
197,3.132,0.0000,0.07680,0.07680,0.0000,0.05325
198,3.148,0.0000,0.07720,0.07720,0.0000,0.05353
199,3.164,0.0000,0.07750,0.07750,0.0000,0.05374
200,3.179,0.0000,0.07790,0.07790,0.0000,0.05402
201,3.196,0.0000,0.07830,0.07830,0.0000,0.05429
202,3.212,0.0000,0.07870,0.07870,0.0000,0.05457
203,3.229,0.0000,0.07920,0.07920,0.0000,0.05492
204,3.244,0.0000,0.07940,0.07940,0.0000,0.05506
205,3.260,0.0000,0.07980,0.07980,0.0000,0.05533
206,3.276,0.0000,0.08040,0.08040,0.0000,0.05575
207,3.292,0.0000,0.08060,0.08060,0.0000,0.05589
208,3.308,0.0000,0.08110,0.08110,0.0000,0.05624
209,3.324,0.0000,0.08150,0.08150,0.0000,0.05651
210,3.341,0.0000,0.08190,0.08190,0.0000,0.05679
211,3.356,0.0000,0.08230,0.08230,0.0000,0.05707
212,3.372,0.0000,0.08270,0.08270,0.0000,0.05735
213,3.389,0.0000,0.08310,0.08310,0.0000,0.05762
214,3.405,0.0000,0.08350,0.08350,0.0000,0.05790
215,3.420,0.0000,0.08390,0.08390,0.0000,0.05818
216,3.437,0.0000,0.08430,0.08430,0.0000,0.05846
217,3.453,0.0000,0.08460,0.08460,0.0000,0.05866
218,3.468,0.0000,0.08500,0.08500,0.0000,0.05894
219,3.485,0.0000,0.08540,0.08540,0.0000,0.05922
220,3.500,0.0000,0.08580,0.08580,0.0000,0.05950
221,3.516,0.0000,0.08610,0.08610,0.0000,0.05970
222,3.533,0.0000,0.08650,0.08650,0.0000,0.05998
223,3.548,0.0000,0.08690,0.08690,0.0000,0.06026
224,3.565,0.0000,0.08730,0.08730,0.0000,0.06054
225,3.581,0.0000,0.08770,0.08770,0.0000,0.06081
226,3.597,0.0000,0.08800,0.08800,0.0000,0.06102
227,3.613,0.0000,0.08840,0.08840,0.0000,0.06130
228,3.628,0.0000,0.08880,0.08880,0.0000,0.06158
229,3.644,0.0000,0.08920,0.08920,0.0000,0.06185
230,3.660,0.0000,0.08960,0.08960,0.0000,0.06213
231,3.677,0.0000,0.09000,0.09000,0.0000,0.06241
232,3.692,0.0000,0.09040,0.09040,0.0000,0.06268
233,3.709,0.0000,0.09080,0.09080,0.0000,0.06296
234,3.724,0.0000,0.09120,0.09120,0.0000,0.06324
235,3.740,0.0000,0.09150,0.09150,0.0000,0.06345
236,3.756,0.0000,0.09190,0.09190,0.0000,0.06373
237,3.773,0.0000,0.09230,0.09230,0.0000,0.06400
238,3.790,0.0000,0.09270,0.09270,0.0000,0.06428
239,3.804,0.0000,0.09300,0.09300,0.0000,0.06449
240,3.821,0.0000,0.09340,0.09340,0.0000,0.06477
241,3.837,0.0000,0.09380,0.09380,0.0000,0.06504
242,3.852,0.0000,0.09420,0.09420,0.0000,0.06532
243,3.868,0.0000,0.09450,0.09450,0.0000,0.06553
244,3.885,0.0000,0.09490,0.09490,0.0000,0.06581
245,3.902,0.0000,0.09530,0.09530,0.0000,0.06608
246,3.916,0.0000,0.09570,0.09570,0.0000,0.06636
247,3.933,0.0000,0.09610,0.09610,0.0000,0.06664
248,3.948,0.0000,0.09650,0.09650,0.0000,0.06691
249,3.964,0.0000,0.09690,0.09690,0.0000,0.06719
250,3.981,0.0000,0.09730,0.09730,0.0000,0.06747
251,3.996,0.0000,0.09770,0.09770,0.0000,0.06775
252,4.013,0.0000,0.09800,0.09800,0.0000,0.06795
253,4.029,0.0000,0.09840,0.09840,0.0000,0.06823
254,4.044,0.0000,0.09880,0.09880,0.0000,0.06851
255,4.061,0.0000,0.09920,0.09920,0.0000,0.06879
256,4.077,0.0000,0.09950,0.09950,0.0000,0.06900
257,4.093,0.0000,0.09990,0.09990,0.0000,0.06927
258,4.109,0.0000,0.10030,0.10030,0.0000,0.06955
259,4.125,0.0000,0.10070,0.10070,0.0000,0.06983
260,4.141,0.0000,0.10110,0.10110,0.0000,0.07010
261,4.157,0.0000,0.10140,0.10140,0.0000,0.07031
262,4.174,0.0000,0.10180,0.10180,0.0000,0.07059
263,4.189,0.0000,0.10220,0.10220,0.0000,0.07087
264,4.205,0.0000,0.10260,0.10260,0.0000,0.07114
265,4.221,0.0000,0.10300,0.10300,0.0000,0.07142
266,4.237,0.0000,0.10340,0.10340,0.0000,0.07170
267,4.253,0.0000,0.10380,0.10380,0.0000,0.07198
268,4.269,0.0000,0.10420,0.10420,0.0000,0.07225
269,4.285,0.0000,0.10450,0.10450,0.0000,0.07246
270,4.301,0.0000,0.10490,0.10490,0.0000,0.07274
271,4.317,0.0000,0.10530,0.10530,0.0000,0.07302
272,4.333,0.0000,0.10570,0.10570,0.0000,0.07329
273,4.350,0.0000,0.10610,0.10610,0.0000,0.07357
274,4.366,0.0000,0.10640,0.10640,0.0000,0.07378
275,4.381,0.0000,0.10680,0.10680,0.0000,0.07406
276,4.397,0.0000,0.10720,0.10720,0.0000,0.07433
277,4.413,0.0000,0.10760,0.10760,0.0000,0.07461
278,4.429,0.0000,0.10800,0.10800,0.0000,0.07489
279,4.446,0.0000,0.10830,0.10830,0.0000,0.07510
280,4.462,0.0000,0.10870,0.10870,0.0000,0.07537
281,4.477,0.0000,0.10910,0.10910,0.0000,0.07565
282,4.493,0.0000,0.10950,0.10950,0.0000,0.07593
283,4.509,0.0000,0.10990,0.10990,0.0000,0.07621
284,4.525,0.0000,0.11030,0.11030,0.0000,0.07648
285,4.542,0.0000,0.11070,0.11070,0.0000,0.07676
286,4.558,0.0000,0.11110,0.11110,0.0000,0.07704
287,4.574,0.0000,0.11140,0.11140,0.0000,0.07725
288,4.590,0.0000,0.11180,0.11180,0.0000,0.07752
289,4.606,0.0000,0.11220,0.11220,0.0000,0.07780
290,4.622,0.0000,0.11260,0.11260,0.0000,0.07808
291,4.637,0.0000,0.11300,0.11300,0.0000,0.07836
292,4.654,0.0000,0.11330,0.11330,0.0000,0.07856
293,4.670,0.0000,0.11370,0.11370,0.0000,0.07884
294,4.686,0.0000,0.11410,0.11410,0.0000,0.07912
295,4.702,0.0000,0.11450,0.11450,0.0000,0.07940
296,4.718,0.0000,0.11490,0.11490,0.0000,0.07967
297,4.734,0.0000,0.11520,0.11520,0.0000,0.07988
298,4.749,0.0000,0.11560,0.11560,0.0000,0.08016
299,4.766,0.0000,0.11600,0.11600,0.0000,0.08044
300,4.782,0.0000,0.11640,0.11640,0.0000,0.08071
301,4.798,0.0000,0.11680,0.11680,0.0000,0.08099
302,4.814,0.0000,0.11720,0.11720,0.0000,0.08127
303,4.830,0.0000,0.11760,0.11760,0.0000,0.08155
304,4.846,0.0000,0.11800,0.11800,0.0000,0.08182
305,4.861,0.0000,0.11840,0.11840,0.0000,0.08210
306,4.878,0.0000,0.11870,0.11870,0.0000,0.08231
307,4.893,0.0000,0.11910,0.11910,0.0000,0.08259
308,4.910,0.0000,0.11950,0.11950,0.0000,0.08286
309,4.926,0.0000,0.11990,0.11990,0.0000,0.08314
310,4.941,0.0000,0.12030,0.12030,0.0000,0.08342
311,4.958,0.0000,0.12060,0.12060,0.0000,0.08363
312,4.973,0.0000,0.12100,0.12100,0.0000,0.08390
313,4.990,0.0000,0.12140,0.12140,0.0000,0.08418
314,5.007,0.0000,0.12180,0.12180,0.0000,0.08446
315,5.023,0.0000,0.12220,0.12220,0.0000,0.08474
316,5.038,0.0000,0.12250,0.12250,0.0000,0.08494
317,5.054,0.0000,0.12290,0.12290,0.0000,0.08522
318,5.070,0.0000,0.12330,0.12330,0.0000,0.08550
319,5.085,0.0000,0.12370,0.12370,0.0000,0.08578
320,5.102,0.0000,0.12410,0.12410,0.0000,0.08605
321,5.118,0.0000,0.12450,0.12450,0.0000,0.08633
322,5.134,0.0000,0.12490,0.12490,0.0000,0.08661
323,5.150,0.0000,0.12530,0.12530,0.0000,0.08689
324,5.166,0.0000,0.12570,0.12570,0.0000,0.08716
325,5.182,0.0000,0.12600,0.12600,0.0000,0.08737
326,5.199,0.0000,0.12640,0.12640,0.0000,0.08765
327,5.214,0.0000,0.12680,0.12680,0.0000,0.08793
328,5.230,0.0000,0.12720,0.12720,0.0000,0.08820
329,5.247,0.0000,0.12750,0.12750,0.0000,0.08841
330,5.262,0.0000,0.12790,0.12790,0.0000,0.08869
331,5.277,0.0000,0.12830,0.12830,0.0000,0.08897
332,5.294,0.0000,0.12870,0.12870,0.0000,0.08924
333,5.310,0.0000,0.12910,0.12910,0.0000,0.08952
334,5.326,0.0000,0.12940,0.12940,0.0000,0.08973
335,5.343,0.0000,0.12980,0.12980,0.0000,0.09001
336,5.359,0.0000,0.13020,0.13020,0.0000,0.09028
337,5.375,0.0000,0.13060,0.13060,0.0000,0.09056
338,5.391,0.0000,0.13100,0.13100,0.0000,0.09084
339,5.407,0.0000,0.13140,0.13140,0.0000,0.09112
340,5.422,0.0000,0.13180,0.13180,0.0000,0.09139
341,5.438,0.0000,0.13220,0.13220,0.0000,0.09167
342,5.455,0.0000,0.13260,0.13260,0.0000,0.09195
343,5.471,0.0000,0.13290,0.13290,0.0000,0.09216
344,5.486,0.0000,0.13330,0.13330,0.0000,0.09243
345,5.502,0.0000,0.13370,0.13370,0.0000,0.09271
346,5.519,0.0000,0.13410,0.13410,0.0000,0.09299
347,5.534,0.0000,0.13440,0.13440,0.0000,0.09320
348,5.551,0.0000,0.13480,0.13480,0.0000,0.09347
349,5.566,0.0000,0.13520,0.13520,0.0000,0.09375
350,5.583,0.0000,0.13560,0.13560,0.0000,0.09403
351,5.598,0.0000,0.13590,0.13590,0.0000,0.09424
352,5.615,0.0000,0.13630,0.13630,0.0000,0.09451
353,5.630,0.0000,0.13670,0.13670,0.0000,0.09479
354,5.646,0.0000,0.13710,0.13710,0.0000,0.09507
355,5.662,0.0000,0.13750,0.13750,0.0000,0.09534
356,5.678,0.0000,0.13790,0.13790,0.0000,0.09562
357,5.695,0.0000,0.13830,0.13830,0.0000,0.09590
358,5.710,0.0000,0.13860,0.13860,0.0000,0.09611
359,5.727,0.0000,0.13900,0.13900,0.0000,0.09638
360,5.742,0.0000,0.13940,0.13940,0.0000,0.09666
361,5.758,0.0000,0.13980,0.13980,0.0000,0.09694
362,5.775,0.0000,0.14020,0.14020,0.0000,0.09722
363,5.791,0.0000,0.14060,0.14060,0.0000,0.09749
364,5.808,0.0000,0.14090,0.14090,0.0000,0.09770
365,5.823,0.0000,0.14130,0.14130,0.0000,0.09798
366,5.838,0.0000,0.14170,0.14170,0.0000,0.09826
367,5.855,0.0000,0.14210,0.14210,0.0000,0.09853
368,5.870,0.0000,0.14240,0.14240,0.0000,0.09874
369,5.887,0.0000,0.14280,0.14280,0.0000,0.09902
370,5.902,0.0000,0.14320,0.14320,0.0000,0.09930
371,5.920,0.0000,0.14360,0.14360,0.0000,0.09957
372,5.934,0.0000,0.14400,0.14400,0.0000,0.09985
373,5.951,0.0000,0.14440,0.14440,0.0000,0.10013
374,5.967,0.0000,0.14480,0.14480,0.0000,0.10041
375,5.982,0.0000,0.14510,0.14510,0.0000,0.10061
376,5.999,0.0000,0.14550,0.14550,0.0000,0.10089
377,6.015,0.0000,0.14590,0.14590,0.0000,0.10117
378,6.032,0.0000,0.14630,0.14630,0.0000,0.10145
379,6.047,0.0000,0.14670,0.14670,0.0000,0.10172
380,6.063,0.0000,0.14710,0.14710,0.0000,0.10200
381,6.079,0.0000,0.14750,0.14750,0.0000,0.10228
382,6.095,0.0000,0.14780,0.14780,0.0000,0.10249
383,6.111,0.0000,0.14820,0.14820,0.0000,0.10276
384,6.127,0.0000,0.14860,0.14860,0.0000,0.10304
385,6.143,0.0000,0.14900,0.14900,0.0000,0.10332
386,6.159,0.0000,0.14930,0.14930,0.0000,0.10353
387,6.175,0.0000,0.14970,0.14970,0.0000,0.10380
388,6.191,0.0000,0.15010,0.15010,0.0000,0.10408
389,6.207,0.0000,0.15050,0.15050,0.0000,0.10436
390,6.223,0.0000,0.15090,0.15090,0.0000,0.10464
391,6.239,0.0000,0.15130,0.15130,0.0000,0.10491
392,6.256,0.0000,0.15170,0.15170,0.0000,0.10519
393,6.271,0.0000,0.15200,0.15200,0.0000,0.10540
394,6.287,0.0000,0.15250,0.15250,0.0000,0.10575
395,6.304,0.0000,0.15280,0.15280,0.0000,0.10595
396,6.319,0.0000,0.15320,0.15320,0.0000,0.10623
397,6.335,0.0000,0.15360,0.15360,0.0000,0.10651
398,6.352,0.0000,0.15400,0.15400,0.0000,0.10679
399,6.368,0.0000,0.15440,0.15440,0.0000,0.10706
400,6.383,0.0000,0.15470,0.15470,0.0000,0.10727
401,6.399,0.0000,0.15510,0.15510,0.0000,0.10755
402,6.415,0.0000,0.15550,0.15550,0.0000,0.10783
403,6.432,0.0000,0.15590,0.15590,0.0000,0.10810
404,6.447,0.0000,0.15620,0.15620,0.0000,0.10831
405,6.464,0.0000,0.15660,0.15660,0.0000,0.10859
406,6.480,0.0000,0.15700,0.15700,0.0000,0.10887
407,6.495,0.0000,0.15740,0.15740,0.0000,0.10914
408,6.512,0.0000,0.15780,0.15780,0.0000,0.10942
409,6.527,0.0000,0.15820,0.15820,0.0000,0.10970
410,6.543,0.0000,0.15860,0.15860,0.0000,0.10998
411,6.560,0.0000,0.15900,0.15900,0.0000,0.11025
412,6.575,0.0000,0.15940,0.15940,0.0000,0.11053
413,6.592,0.0000,0.15970,0.15970,0.0000,0.11074
414,6.608,0.0000,0.16010,0.16010,0.0000,0.11102
415,6.623,0.0000,0.16050,0.16050,0.0000,0.11129
416,6.640,0.0000,0.16090,0.16090,0.0000,0.11157
417,6.656,0.0000,0.16130,0.16130,0.0000,0.11185
418,6.671,0.0000,0.16170,0.16170,0.0000,0.11213
419,6.687,0.0000,0.16200,0.16200,0.0000,0.11233
420,6.704,0.0000,0.16240,0.16240,0.0000,0.11261
421,6.720,0.0000,0.16280,0.16280,0.0000,0.11289
422,6.736,0.0000,0.16320,0.16320,0.0000,0.11317
423,6.752,0.0000,0.16350,0.16350,0.0000,0.11337
424,6.768,0.0000,0.16390,0.16390,0.0000,0.11365
425,6.784,0.0000,0.16430,0.16430,0.0000,0.11393
426,6.800,0.0000,0.16470,0.16470,0.0000,0.11421
427,6.817,0.0000,0.16510,0.16510,0.0000,0.11448
428,6.832,0.0000,0.16550,0.16550,0.0000,0.11476
429,6.848,0.0000,0.16590,0.16590,0.0000,0.11504
430,6.864,0.0000,0.16630,0.16630,0.0000,0.11532
431,6.879,0.0000,0.16660,0.16660,0.0000,0.11552
432,6.895,0.0000,0.16700,0.16700,0.0000,0.11580
433,6.912,0.0000,0.16740,0.16740,0.0000,0.11608
434,6.928,0.0000,0.16780,0.16780,0.0000,0.11636
435,6.944,0.0000,0.16820,0.16820,0.0000,0.11663
436,6.960,0.0000,0.16860,0.16860,0.0000,0.11691
437,6.976,0.0000,0.16890,0.16890,0.0000,0.11712
438,6.992,0.0000,0.16930,0.16930,0.0000,0.11740
439,7.009,0.0000,0.16970,0.16970,0.0000,0.11767
440,7.023,0.0000,0.17010,0.17010,0.0000,0.11795
441,7.041,0.0000,0.17040,0.17040,0.0000,0.11816
442,7.056,0.0000,0.17080,0.17080,0.0000,0.11844
443,7.072,0.0000,0.17120,0.17120,0.0000,0.11871
444,7.088,0.0000,0.17160,0.17160,0.0000,0.11899
445,7.104,0.0000,0.17200,0.17200,0.0000,0.11927
446,7.120,0.0000,0.17240,0.17240,0.0000,0.11955
447,7.136,0.0000,0.17280,0.17280,0.0000,0.11982
448,7.153,0.0000,0.17320,0.17320,0.0000,0.12010
449,7.168,0.0000,0.17350,0.17350,0.0000,0.12031
